Wayne_Crawford	Luella_Phelps	312688
Rosalie_Kennedy	Mason_Drake	626462
Stanley_Horton	Myrtle_Black	763134
Mollie_Gonzalez	Rebecca_Soto	392818
Eleanor_Walsh	Jose_Fernandez	880995
Kenneth_Norris	Lou_Grant	109598
Jim_Johnston	Jack_Gill	455669
Josie_Burke	Marion_Parks	173303
Bradley_Collier	Bradley_Collier	703940
Mamie_Simmons	Nettie_Brewer	986784
George_Matthews	Lloyd_Gilbert	262442
Myrtle_Summers	Lelia_Parker	486268
Kenneth_Marsh	Barbara_Henderson	121629
Gary_Bowman	Gene_Floyd	203076
Mittie_Allen	Jason_Hubbard	827100
Jack_Gill	Max_Boone	995759
Hettie_Vargas	Ollie_Simon	815538
Pearl_George	Douglas_Moreno	184607
Todd_Park	Vera_Ford	314732
Hunter_Potter	Alma_Boyd	983507
Bettie_Collins	Lola_Blair	359019
Celia_Cummings	Robert_Foster	23781
Dora_Webb	Millie_Todd	981035
Derek_Snyder	Lydia_Pittman	758415
George_Patrick	Norman_Stone	843886
Mollie_Gomez	Nelle_Stevens	398401
Gavin_Fields	Josephine_Williamson	708946
Sarah_Atkins	Celia_Cummings	368210
Jayden_Estrada	Steve_Hamilton	635416
Jason_Herrera	Jean_Bowman	387706
Sarah_Atkins	Mollie_Gonzalez	218029
Teresa_Phillips	Kevin_Hughes	254167
Isabella_Zimmerman	Bradley_Briggs	911211
Jessie_Boyd	Della_Day	74679
Joshua_Malone	Marion_Parks	823356
Nellie_Ramsey	Rose_Adams	246227
Augusta_Douglas	Lottie_Hunt	920444
Mike_Wilkerson	Jorge_Daniel	348184
Jacob_Osborne	Virgie_Walsh	211765
Douglas_Schwartz	Lawrence_Page	115960
Andrew_Bates	Lucile_Carr	34499
Martha_Bates	Myrtle_Foster	796221
Sam_Jefferson	Isaiah_Powell	711315
Marguerite_Weaver	Richard_Warren	888493
Leona_Lawrence	Leona_Stone	966924
Bettie_Collins	Bruce_Valdez	903533
Beatrice_Logan	Gary_Bowman	970922
Augusta_Carr	Ophelia_Dixon	554300
Thomas_Hodges	Leon_Conner	715534
Millie_Armstrong	Marion_Beck	996216
Logan_Parker	Adeline_Herrera	594216
Lula_Nguyen	Emilie_Soto	527784
Lucy_Cohen	Stanley_Lindsey	190274
Bryan_Reyes	Winifred_Green	989342
Harvey_Allen	Ida_Guzman	679075
Lelia_Parker	Elizabeth_Quinn	997691
Bradley_Campbell	Luke_Gilbert	184672
Roxie_Ruiz	Bruce_Valdez	351070
Christopher_Warren	Carolyn_Copeland	98576
Charlotte_Gill	Bertha_Hicks	388227
Augusta_Carr	Glenn_Mack	824763
Gavin_Cox	Dorothy_Wong	703034
Beulah_Alvarez	Susan_Morrison	777863
Alex_Herrera	Augusta_Snyder	973335
Glenn_Fitzgerald	Anthony_Rowe	508226
Oscar_Austin	Jayden_Estrada	316264
Alma_Garner	Chris_Johnston	102042
Corey_Holmes	Emily_Page	34752
Ian_Shelton	Adeline_Allison	609723
Jean_Bowman	Kenneth_Norris	788771
Cordelia_Dean	Nina_Goodwin	417475
Elnora_Fowler	Victoria_Gibson	599408
Bradley_Briggs	Josephine_Bailey	854712
Jennie_Howard	Agnes_Holt	919056
Alice_Edwards	David_Larson	873532
Adelaide_Hernandez	Inez_Hanson	683851
Douglas_Schwartz	Franklin_Anderson	800322
Millie_Todd	Jeffery_Francis	936273
Terry_Thornton	Herbert_Tran	361937
Nell_McCoy	Jay_Simmons	439557
Vernon_Jones	Fanny_Watkins	214143
Dylan_Baker	Ellen_Nichols	798901
Maggie_Andrews	Georgie_Wade	228593
Loretta_Schultz	Luis_Patton	27534
Jean_Bowman	Leo_Burton	229201
Jayden_Day	Harriett_Graves	243155
Mable_Frazier	Jim_Johnston	696217
Millie_Summers	Estella_Johnson	552117
Brent_Bowman	Ida_Allen	155935
Stella_Stone	Martha_Bates	739671
Joel_Jensen	Callie_Brock	544207
David_Larson	Ronald_Garrett	220445
Loretta_Flowers	Dominic_Meyer	604833
Hallie_Pierce	Gilbert_Gibbs	271309
Beatrice_Reid	Harriet_Vega	959481
Pauline_Kim	Victoria_Hammond	469363
Hunter_Potter	Nancy_Olson	965512
Fred_Hart	Dylan_Brown	682200
Sadie_Palmer	Phoebe_Garcia	14657
Viola_Cruz	Jacob_Bailey	971023
Zachary_Yates	Callie_Nelson	667312
Kyle_Cook	Marguerite_Weaver	49940
Anne_Matthews	Rosetta_Parsons	268995
Virgie_Walsh	Brent_Bowman	303027
Addie_Chapman	Augusta_Snyder	834641
Susie_Nunez	Minnie_Underwood	221934
Lydia_Carroll	Jonathan_Shaw	595429
Hester_Tucker	George_Matthews	1542
Mamie_Simmons	Nellie_Fitzgerald	964030
Lizzie_Carter	Gabriel_Wallace	140442
Ronnie_Greer	Alice_Greene	439549
Jacob_Parsons	Richard_Warren	18395
Marie_Holt	Hester_Abbott	979014
Hilda_Greene	Nancy_McLaughlin	640790
Harvey_Allen	Charles_Andrews	466913
Myrtie_Roberts	Phillip_Harrison	75877
Leon_Chambers	Hulda_Zimmerman	93558
Dominic_Owen	Isaiah_Powell	623661
Nora_Hughes	Isabel_Horton	900140
Rosie_Jensen	Julian_Gray	339222
Fannie_McLaughlin	Nancy_Olson	81927
David_Sanders	Randy_Armstrong	986975
Lou_Patterson	Cody_Francis	692675
Florence_Riley	Donald_Salazar	727555
Samuel_Pittman	Robert_Foster	692352
Marion_Beck	Allie_Phillips	985636
Joshua_Floyd	Craig_Richardson	662469
Rosetta_Parsons	Tom_Casey	385682
Inez_Hanson	Mario_Conner	346984
Herman_Dunn	Marie_Carroll	724618
Andre_Parsons	Robert_Hawkins	772940
Margaret_Yates	Andrew_Johnson	54629
Sallie_Copeland	Chad_McGee	78478
Seth_Moore	Winnie_Sutton	180510
Jonathan_Stevens	Mollie_Potter	895299
Isaac_Berry	Johnny_Mack	305525
Rosie_Jensen	Ronald_Garrett	81302
Cynthia_Holmes	Lewis_Hansen	231973
Troy_Luna	Alice_Edwards	953900
Wesley_McDaniel	Mason_Drake	973792
Randy_Adams	Ora_Perry	173358
Adeline_Hammond	Helena_Carson	565215
David_Higgins	Cody_Francis	716175
Georgie_Wade	Jack_Gill	122641
Elnora_King	Gary_Hopkins	492053
Viola_Griffin	Susan_Meyer	391381
Johnny_Mack	Susie_Garza	812587
Harvey_Allen	Jay_Long	172700
Peter_Lyons	Willie_Larson	282990
Bill_Burke	Hallie_Perkins	784380
Elizabeth_Chambers	Jacob_Osborne	38852
Mason_Drake	Frances_Davis	421640
Ralph_Long	Wayne_Crawford	440990
Virgie_Shelton	Cora_Ross	931432
Evan_Richardson	Calvin_Fletcher	659814
Leona_Stone	Hunter_Potter	236087
Leila_Hodges	Rosalie_Mitchell	876782
Bill_Evans	Julian_Gray	184159
Chester_McBride	Ollie_Simon	637266
Troy_Lambert	Nora_Ray	677598
Ellen_Nichols	Bertha_Yates	193855
Emma_Gomez	Virginia_Bass	940725
Stephen_Conner	Phoebe_Meyer	782013
Jack_Green	Justin_Moreno	156441
Luella_Parsons	Chester_Cooper	563784
Margaret_Jenkins	Leroy_Arnold	32583
Harvey_Francis	Henrietta_Vega	476544
Lelia_Parker	Bertha_Yates	930874
Carrie_McKenzie	Brian_Thompson	202316
Joel_McKenzie	Jay_Hines	646188
Vernon_Cannon	Sam_Jefferson	109131
Sue_Kennedy	Jay_Hines	41876
Jonathan_Shaw	Isabella_Howard	142147
Ralph_Long	Jeffery_Francis	65368
Emma_Fields	Gilbert_Massey	396117
Leona_Sanders	Francisco_Bowen	561787
Lucy_Cohen	Allie_Phillips	634895
Gary_Bowman	Clayton_Dean	644471
Sean_McCoy	Hunter_Ramos	254111
Henry_Boone	Terry_Reeves	476362
Violet_Larson	Timothy_Cox	977934
Bill_Burke	Vera_Moran	361075
Harry_Kelly	Susan_Meyer	826252
Bryan_Reyes	Donald_Gomez	684437
Norman_Walker	Owen_Jefferson	924959
Teresa_Phillips	Wayne_Stokes	290841
Jesse_Newton	Jeffrey_Holloway	4741
Cora_Welch	Clifford_Garcia	400186
Isabella_Benson	Eugene_Flowers	7244
Keith_Beck	Kenneth_Poole	368330
Minnie_Underwood	Raymond_Meyer	367323
Clarence_Ingram	Emma_Fields	879639
Jeremiah_Sullivan	Bertie_Hamilton	235688
Mamie_Simmons	Mollie_Gonzalez	186498
Willie_Jordan	Julian_Gray	291087
Ian_Shelton	Della_Day	335614
Hettie_Blair	Adele_Banks	874465
Rosa_Ellis	George_Matthews	184206
Randy_Rodgers	Olive_Pena	263996
Marie_McDaniel	Jon_Barnett	609556
Robert_Foster	Carolyn_Thomas	337902
Phillip_Harrison	Lottie_Rogers	358919
Jerome_Wise	Jeffery_Francis	750611
Gordon_Robinson	Allen_Alvarez	98575
Amy_Summers	Inez_Johnston	140895
Dennis_Ortega	Leroy_Arnold	984477
Marion_Perkins	Bernard_Medina	467046
Alma_Hines	Douglas_Moreno	59792
Leo_Parsons	Edna_Valdez	83612
Norman_Stone	Lucy_Cohen	961564
Sally_Sherman	Ola_Rios	308740
Louis_Baldwin	Jack_Hawkins	851985
Augusta_Carr	Tom_Casey	28556
Hulda_Zimmerman	Oscar_Austin	614615
Luis_Malone	Luella_Wallace	808885
Augusta_Bradley	Jay_Long	715627
Jose_Ingram	Minnie_Wise	85164
Richard_Hamilton	Luella_Parsons	791145
Troy_Wheeler	Lucile_Moreno	881410
Hattie_May	Duane_Aguilar	36984
Ruby_Holland	Roy_Cobb	502115
Joe_Walton	Stephen_Conner	6891
Lou_Grant	Nancy_Sandoval	254482
Lola_Bowman	Isaiah_Norman	529013
Polly_Gregory	Brett_Marsh	815015
Emilie_Horton	Augusta_Carr	270512
Winnie_Sutton	Lola_Blair	451813
Pauline_Kim	Josephine_Murray	342461
Clayton_Williams	Evan_Kennedy	908195
Nora_Hughes	Pearl_Dunn	903375
Alma_Hines	Leila_Rose	468953
Estella_Beck	Evan_Kennedy	718884
Chris_Wood	Lucille_Maxwell	569188
Helena_Carson	Mario_Conner	661184
Rachel_Perry	Melvin_Greene	988105
Billy_Weber	Zachary_Yates	267000
Jose_Blair	Logan_Parker	544794
Seth_Wright	Zachary_Parks	775749
Mittie_Allen	Agnes_Holt	803356
Millie_Cox	Annie_Fields	437583
Logan_Hardy	Cora_Welch	557985
Irene_Weaver	William_Lawrence	197822
Ethel_Nelson	Mary_Bowen	12641
Jimmy_Delgado	John_Kennedy	6109
Jon_Barnett	Justin_Keller	384891
Ricardo_Benson	Jay_Roy	265747
Bertie_Hamilton	Eliza_Burgess	407304
Mabel_Williams	Mabelle_Bryan	466284
Essie_Cruz	Marie_McDaniel	163601
Gene_Vega	Marion_Perkins	177327
George_Matthews	Marian_Morgan	780061
Francisco_Fletcher	Augusta_Snyder	106695
Verna_Duncan	Jayden_Day	561064
Eliza_Kelly	Ella_Caldwell	30248
Millie_Herrera	Charlie_Howell	922113
Amy_Barber	Glen_Edwards	866226
Harry_Black	Alice_Greene	514726
Dora_Webb	Terry_Reeves	605794
Ian_Shelton	Vera_Ford	646674
Leona_Schneider	Della_Day	903509
Winifred_Ellis	Susie_McCormick	130721
Ophelia_Carr	Willie_Larson	438749
William_Lawrence	Jorge_Dunn	815804
Jack_Hawkins	Bertie_Hamilton	205987
Mary_Bowen	Melvin_Newton	63116
Lucinda_Reyes	Kenneth_Marsh	537255
Victor_Smith	Ina_Price	348037
Owen_Jefferson	Timothy_Cox	31362
Edith_Edwards	Isaiah_Powell	483000
Dominic_Ellis	Mamie_Simmons	583089
Seth_Wright	Ora_Hampton	998707
Emilie_Soto	Andrew_Bates	488848
Sally_Ingram	Tom_Casey	753807
Loretta_Schultz	Roxie_Day	540930
Dora_Webb	Josie_Burke	93988
Leon_Berry	Maud_Ramos	765434
Randy_Armstrong	Stella_Stone	121929
Marie_Holt	Ora_Perry	7343
Janie_Warner	Franklin_Simpson	681061
Emilie_Soto	Chester_McBride	59426
Gabriel_Fitzgerald	Annie_Benson	839218
Jacob_Osborne	Donald_Gomez	218728
Sallie_Schwartz	Marion_Klein	964274
Alma_Boyd	Owen_Hart	234742
Darrell_Nguyen	Abbie_Hawkins	250873
Estella_Johnson	Lily_Walton	838500
Gary_Hopkins	Ricardo_Benson	841478
Troy_Lambert	Glen_Lawrence	333281
Hannah_Brown	Lydia_Carroll	870718
Lula_Nguyen	Alma_Garner	507328
Marcus_Barrett	Josie_Burke	547588
Edward_Vasquez	Helen_Lindsey	618528
Bernice_Gross	Glen_Edwards	521314
Matthew_Hunt	Ronnie_Neal	912583
Cecilia_Delgado	Lillie_Morgan	569380
Leo_Sullivan	Madge_Pena	86120
Stanley_Horton	Raymond_Perez	426524
Vincent_Torres	Francisco_Fletcher	206887
Jack_Hawkins	Bertha_Hicks	499186
Charles_Andrews	Steve_Dennis	62461
Cecelia_Park	Stanley_Gilbert	776194
Max_Craig	Stella_Ballard	637127
Bryan_Reyes	Marvin_Henderson	74803
Adele_Ramos	Erik_Houston	920521
Vernon_Jones	Emilie_Soto	900836
Leila_Rose	Josephine_Bailey	93906
Antonio_Santiago	Bettie_Curry	25061
Lucille_Maxwell	Rhoda_Webb	725356
Nathaniel_Gilbert	Hester_Abbott	580435
Rosa_Austin	Ellen_Byrd	871212
Marie_Holt	Antonio_Santiago	919199
Marcus_Duncan	Brian_Thompson	294706
Jeanette_Ramirez	Paul_Hill	611522
Myrtle_Summers	Ronald_Flores	72297
Ellen_Byrd	Georgie_Wade	200992
Adeline_Allison	Lloyd_Gilbert	100216
Eddie_Thompson	Lottie_Rogers	175604
Steven_George	Rebecca_Wolfe	95969
Marian_Wilkins	Anthony_Anderson	847901
Rosalie_Ford	Warren_Carlson	128316
Hilda_Cruz	Leon_Chambers	987171
Margaret_Jenkins	Verna_Bishop	179418
Leonard_Goodman	Winnie_McCormick	906343
Leah_McKenzie	Adeline_Hammond	33292
Bobby_Rodgers	Richard_Hamilton	168483
Gabriel_Wallace	Mamie_Simmons	805220
Milton_Hudson	Rose_Adams	962558
Teresa_Phillips	Bettie_Hamilton	266954
Kathryn_Cole	Vincent_Owens	814358
Luis_Patton	Harry_Black	759533
Roxie_Ruiz	Mable_Frazier	786627
Jonathan_Morris	Jane_Murphy	964372
Ola_Reid	Joshua_Malone	827413
Joseph_Drake	Betty_Hubbard	562479
Franklin_Gibson	Lula_Nguyen	430281
Augusta_Snyder	Leila_Rose	145026
Shawn_Ford	Jose_Ingram	765038
Sally_Sherman	Ray_Huff	130507
Ina_Price	Gavin_Cox	461524
Leo_Gibson	Beatrice_Reid	436865
Marian_Oliver	Benjamin_Santiago	112410
Ollie_Blake	Brent_Potter	521991
Francisco_Bowen	Carlos_Jacobs	31693
Adam_Adams	Rosalie_Kennedy	713770
Vincent_Owens	Nicholas_Pearson	626328
Leila_Hodges	Myrtle_Brewer	607793
Marie_Holt	Bertha_Hicks	426800
Jimmy_Delgado	Elmer_Pierce	985671
Marion_Beck	Johanna_Lindsey	840087
Marian_Morgan	Grace_Schultz	143257
Johnny_Mack	Carlos_Warren	462017
Bill_Burke	Lola_Bowman	638177
Mabelle_Bryan	Isabel_Maldonado	810293
Sylvia_Arnold	Leona_Schneider	93149
Owen_Jefferson	Susie_Dean	143797
Myrtle_Summers	Luis_Malone	696112
Gavin_Cox	Mathilda_Little	498893
Leona_Lawrence	Gene_Lyons	323893
Lucille_Maxwell	Ophelia_Dixon	261996
Harvey_Allen	Jon_Barnett	425987
Loretta_Bowen	Brandon_Craig	897346
Winifred_Ellis	Cordelia_Burke	380058
Evelyn_Fitzgerald	Steve_Dennis	351345
Amy_Summers	Lucinda_Reyes	395907
Marie_Delgado	Bradley_Briggs	349938
Mitchell_Washington	Inez_Arnold	334600
Rosa_May	Sally_Ingram	627240
Willie_Jordan	Glen_Simon	467535
Bettie_Hamilton	Herbert_Mann	861619
Nelle_Harper	Sam_Jefferson	537645
Madge_Pena	Ophelia_Carr	592407
Donald_Salazar	Ricky_Bates	932480
Hettie_Vargas	Clayton_Williams	280225
Willie_Jennings	Marie_Holt	893615
Vincent_Owens	Glenn_Mack	221368
Hester_Schultz	David_Larson	90485
Gary_Ford	Maria_Moss	205644
Victoria_Jordan	Franklin_Simpson	566422
Viola_Griffin	Raymond_Perez	970421
Andrew_Bates	Bettie_Hamilton	986370
Hulda_Torres	Bryan_Rodgers	318245
Maria_Montgomery	Warren_Carlson	303412
John_Kennedy	Chris_Reid	583210
Sadie_Palmer	Bradley_Collier	262713
Jesus_Garcia	Ann_Pope	840892
Logan_Hardy	Jonathan_Stanley	698545
Cordelia_Dean	Rosa_Hodges	843878
Josie_Burke	Ruby_George	764883
Marie_Carroll	Viola_Griffin	792910
Josie_Perez	Pearl_Dunn	424101
Jesus_Garcia	Calvin_Baker	389741
David_Frazier	Irene_Goodman	177229
Todd_Park	Beulah_Dean	668448
Jon_Ellis	Calvin_Baker	598794
Paul_Hill	Raymond_Foster	731657
Franklin_Simpson	Chester_McBride	354478
Marian_Morgan	Mae_Becker	457259
Rachel_Tucker	Joshua_Malone	955667
Jean_Bowman	Jose_Fernandez	292959
Isaac_Berry	Jesus_Cox	91377
Rosa_Austin	Victor_Smith	745993
Jose_Blair	Ruby_Holland	99271
Elizabeth_Quinn	Leon_Berry	428138
Annie_Jones	Jim_Johnston	382959
Ray_Huff	Lucas_Diaz	505558
Lizzie_Carter	Leah_McKenzie	616302
Clarence_Brady	Louis_Baldwin	401871
Glenn_Anderson	Ernest_Waters	154518
Charles_Andrews	Duane_Newton	909945
Tony_Jackson	Rosalie_Mitchell	411334
Vincent_Torres	Ollie_Simon	476212
Christopher_Warren	Gary_Bowman	14901
Christine_Holland	Joshua_Floyd	184681
Hannah_Brown	Brent_Potter	426351
Herbert_Tran	Stella_Robinson	628779
Rachel_Brown	Gary_Bowman	793212
Ronald_Flores	Larry_Norton	830610
Nelle_Long	Ethel_Nelson	524324
Danny_Gordon	Christian_Love	857749
Isabella_Maldonado	Olive_Casey	763532
Connor_Aguilar	Anne_Abbott	869523
Eddie_Hodges	Steve_Murray	492419
Bettie_Hamilton	Betty_Hubbard	315
Anthony_Anderson	Agnes_Holt	654234
Stella_Ballard	Marcus_Barrett	392777
Mollie_Gomez	Susie_McCormick	615617
Max_Boone	Victoria_Mitchell	722381
Lina_Bennett	Bradley_Collier	482603
Isabel_Maldonado	Elmer_Duncan	990038
Mabelle_Bryan	Ricardo_Moss	439880
Christopher_Massey	Shane_Hardy	583504
Addie_Wright	Bettie_Collins	712758
Mattie_Crawford	Andrew_Bates	25609
Violet_Larson	Jean_Dixon	368745
Corey_Holmes	Leonard_Reeves	397757
David_Sanders	Stephen_Gray	570677
Dylan_Brown	Willie_Jennings	469167
Marion_Klein	Antonio_Santiago	40981
Hallie_Perkins	Sophia_Norman	354352
Joel_Pierce	Ethan_Jennings	393729
Ora_Perry	Rosetta_Morrison	6527
Luis_Patton	Kyle_Baldwin	900359
Bettie_Curry	Amanda_Simpson	373664
Howard_Robinson	Marian_Oliver	108483
Vera_Moran	Sarah_Russell	294937
Carrie_McKenzie	Tom_Casey	3125
John_Kennedy	Alice_Carlson	401294
Nora_Moss	Steven_George	355640
Dennis_Ortega	Lizzie_Carter	792279
Gavin_Stephens	Joe_Berry	300739
Inez_Arnold	Marie_Holt	251364
Ethel_Nelson	Eliza_Burgess	168619
Cody_Francis	Stanley_Gilbert	650581
Myrtle_Brewer	Callie_Brady	66981
Craig_Fuller	Hunter_Potter	807807
Chris_Wood	Steve_Murray	713336
Jean_Wood	Erik_Rios	111192
Joe_Norman	Gabriel_Davidson	677434
Phoebe_Garcia	Lucile_Barnes	635745
Jeffery_Francis	Ray_Howell	419705
Nancy_Olson	Gary_Ford	431520
Paul_Hill	Troy_Wheeler	587675
Gertrude_Norton	Edith_Marshall	449239
Nancy_Olson	Raymond_Perez	362060
Chester_McBride	Adrian_Roberson	531315
Wesley_McDaniel	Tom_Frank	724731
Isaac_Berry	Vincent_Torres	818135
Willie_Larson	Andrew_Bates	687853
Alma_Garner	Isabel_Maldonado	559532
Jean_Dixon	Sue_Ferguson	895152
Clifford_Vasquez	Cameron_Jennings	173969
Keith_Vasquez	Ricardo_Moss	447270
Minnie_Underwood	Ronald_Garrett	206698
Hannah_Brown	Leroy_Arnold	465315
Bradley_Briggs	Lucille_Maxwell	59924
Johanna_Austin	Adele_Ramos	511872
Della_Day	Myrtle_Foster	510613
Jayden_Day	Terry_Warren	324095
Tom_Frank	Cody_Holland	47366
Ola_Rios	Leroy_Arnold	934822
Nancy_McLaughlin	Wayne_McGuire	798286
Edith_Edwards	Lee_Williams	49748
Nannie_Garza	Andre_Parsons	854577
Lura_Garner	Anne_Abbott	888051
Leila_Kim	Anne_Matthews	156722
Josie_Burke	Christina_Lopez	917639
Sally_Porter	Kyle_Cook	895837
Lelia_Parker	Randy_Paul	646842
Isabelle_Daniels	Anthony_Anderson	541176
Elmer_Duncan	Florence_Riley	248063
Josie_Burke	Julia_Spencer	719342
Irene_Weaver	Alice_Greene	321322
Lou_Grant	Rosa_Hodges	944073
Bryan_Reyes	Barbara_Henderson	799992
Sue_Kennedy	Johanna_Lindsey	79268
Hilda_Greene	Addie_Nichols	112848
Mayme_Hansen	Claudia_Caldwell	789507
Vincent_Brooks	Chris_Johnston	650131
Donald_Walsh	Miguel_Guerrero	250688
Hettie_Blair	Jonathan_Shaw	99939
Georgia_Wood	Rodney_Fletcher	203862
Hester_Tucker	Ola_Rose	655004
Wayne_Crawford	Ronald_Garrett	301679
Marion_Parks	Rachel_Tucker	788870
Herbert_Lynch	Louis_Phelps	68960
Anne_Abbott	Ora_Hampton	796840
Rosetta_Parsons	Clyde_Stephens	184264
Irene_Weaver	Ola_Schultz	4830
Ann_Sharp	Mabel_Williams	221554
Herbert_Mann	Agnes_Holt	987928
Loretta_Bowen	Johanna_Austin	525563
Stanley_Lindsey	Beatrice_Reid	267422
Leo_Burton	Georgie_Wade	336599
Bessie_Glover	Jacob_Osborne	198158
Andre_Hawkins	Jesus_Garcia	993563
Rosa_Ellis	Gabriel_Ellis	502693
Chester_Hudson	Emma_Martinez	45697
Margaret_Hernandez	Jeremiah_Doyle	310532
Shawn_Tyler	William_Ramsey	982981
Lou_Patterson	Ronald_Harper	281270
Sara_Jacobs	Luella_Phelps	540242
Lelia_Rodgers	Erik_Houston	739450
Willie_Larson	Steve_Murray	562440
Maria_Montgomery	Ollie_Crawford	502473
Jose_Ingram	Margaret_Hernandez	24493
Dominic_Owen	Gabriel_Ellis	233059
Lulu_Oliver	Christopher_Colon	226682
Violet_Montgomery	Harriett_Graves	952054
Marcus_Moss	Fanny_Simmons	667472
Susie_McCormick	Devin_Foster	9497
Sylvia_Arnold	Nathaniel_Mathis	954713
Ida_Guzman	Allen_Hopkins	129688
Derek_Snyder	Inez_Johnston	112745
Maud_Ramos	Della_Cobb	841852
Bill_Berry	Evelyn_Brock	333767
Addie_Chapman	Jimmy_Delgado	65856
Sophia_Norman	Myra_Turner	578653
Kevin_Owens	Lina_Bennett	523409
Jonathan_Morris	Johnny_Mack	328564
Jay_Roy	Aiden_Watts	747947
Jerry_McBride	Oscar_Austin	850052
Sara_Jacobs	Lydia_Carroll	713720
Floyd_Tucker	Sadie_Palmer	794024
Jesse_Fields	Lydia_Carroll	804522
Ann_Sharp	Harry_Park	505379
Dominic_Owen	Jean_Bowman	562447
Marian_Wilkins	Jack_Hawkins	554721
Rose_Adams	Pauline_Kim	138979
Raymond_Foster	Chris_Wood	272935
Nellie_Fitzgerald	Duane_Boyd	448283
Johanna_Tran	Douglas_Schwartz	869415
Jayden_Day	Vincent_Delgado	535981
Lelia_Rodgers	Nellie_Ramsey	691715
Norman_Henry	Herman_Dunn	353530
Margaret_Yates	Gary_Ford	519739
Nicholas_Pearson	Cecelia_Park	579556
Gilbert_Massey	Callie_Brock	58637
Celia_Cummings	Verna_Bishop	874022
Joseph_Drake	Rosie_Barnett	587236
Stephen_Marshall	Allie_Knight	480408
Florence_Sutton	David_Palmer	871399
Amy_Summers	Sally_Ingram	956367
Ann_Pope	Kevin_Hughes	361460
Loretta_Schultz	Nora_Ray	947920
Anne_Abbott	Vincent_Obrien	744693
Dennis_Gross	Pearl_George	980068
Carl_Leonard	Mabelle_Bryan	917510
Lawrence_Gilbert	Willie_Jennings	233933
Donald_Gomez	Minnie_Little	37510
Christopher_Warren	Duane_Newton	25092
Bertie_Gray	Anne_Abbott	396885
Jack_Gill	Beulah_Alvarez	93200
Millie_Todd	Carlos_Jacobs	73421
Daniel_Bowman	Carl_Nunez	788049
Mitchell_Washington	Joe_Norman	387581
Susie_Dean	Marion_Parks	326928
Howard_Robinson	Adele_Hubbard	308994
Logan_Jacobs	Gabriel_Wallace	813832
Derrick_Oliver	Jesus_Cox	375620
Mason_Drake	Floyd_Riley	998409
Terry_Thornton	Nora_Lawrence	663099
Vera_Ford	Mittie_Allen	109704
Annie_Benson	Leila_Rose	482681
Barbara_Henderson	Frank_Floyd	776482
Louisa_Roy	Alexander_Joseph	476236
Eugenia_Huff	Craig_Richardson	475284
Myrtle_Foster	Ola_Rios	119198
Lena_Townsend	Ina_Waters	965597
Adrian_Stewart	Olga_Johnston	44574
Christopher_Massey	Oscar_Austin	564611
Winifred_Ellis	Nathaniel_Hubbard	936450
Myra_Turner	Hilda_Cruz	300361
Justin_Horton	Minnie_Wise	188025
Warren_Lindsey	Marian_Oliver	833616
Mittie_Allen	Emma_Fields	453196
Elizabeth_Quinn	Ola_Rose	424540
Terry_Warren	Isaiah_Wilkins	807397
Steven_George	Irene_Alvarado	819547
Harriet_Vega	Verna_Ray	210772
Bradley_Gibson	Adeline_Herrera	219753
Theodore_Turner	Mable_Frazier	136833
Logan_Jacobs	Max_Craig	467550
Cecelia_Park	Alice_Greene	832641
Bertha_May	Dean_Fields	870
Timothy_Cox	Maggie_Andrews	530964
Winnie_McCormick	Winnie_Sutton	581196
Millie_Summers	Herbert_Mann	306228
Mason_Drake	Marie_Delgado	527327
Justin_Moreno	Mason_Drake	16929
Jesse_Fields	Rosalie_Ford	689005
Adrian_Hernandez	Jesse_Newton	598214
Ricardo_Kelley	David_Higgins	751832
Jerry_Thornton	Jeremy_Figueroa	283446
Christian_Love	Addie_Chapman	827895
Tommy_Wilson	Beatrice_Reid	669709
Ola_Reid	Beulah_Alvarez	449954
Marie_Elliott	Christian_Love	544500
Mayme_Hogan	Lola_Blair	310788
Erik_Houston	Bruce_Valdez	542643
Josie_Burke	Charlotte_Gill	869975
Minnie_Underwood	Janie_Warner	153850
Callie_Wise	Ronald_Garrett	242959
Olga_Johnston	Marion_Perkins	932556
Keith_Beck	Rachel_Tucker	272562
Cameron_Curry	Clyde_Cook	646827
Jonathan_Hampton	Adele_Ramos	792685
Leonard_Goodman	Alice_Cruz	231498
Bruce_Hunt	Marcus_Duncan	943189
Willie_Larson	Violet_Reeves	560865
Phoebe_Meyer	Warren_Carlson	918790
Leo_Parsons	Gordon_Palmer	990003
Rena_Brady	Leonard_Goodman	396357
Clyde_Cook	Evelyn_Fitzgerald	692750
Tom_Fletcher	Norman_Henry	772597
Emilie_Horton	Estella_Beck	683948
Gilbert_Gibbs	Jason_Hubbard	262708
Alice_Carlson	Jack_Johnston	530805
Cora_Shelton	Frances_Davis	539738
Madge_Pena	Nell_McCoy	403992
Andrew_Bennett	Billy_Weber	151519
Eugenia_Ward	Justin_Moreno	474448
Gary_Ford	Nelle_Long	985847
Elnora_King	Lottie_Hunt	437816
Calvin_Baker	Cora_Ross	322050
Donald_Walsh	Fanny_Watkins	911779
Kyle_Baldwin	Herbert_Tran	950885
Mitchell_Washington	Duane_Boyd	867367
Adelaide_Hernandez	Henry_Hall	325960
Jesse_Newton	Danny_Gordon	832870
Vincent_Torres	Brett_Marsh	27435
Anne_Abbott	Elnora_King	997496
